"","CIKCode","Year","DirectorID","CompanyID","DateStartRole","DirectorName","CompanyName","RoleName","DateEndRole","Seniority","LGBTQ","Ticker","ISIN","Description","AnnouncementDate","cusip.x","has_lgbt","O_AnnouncementDate","AnnouncementDate_p5","AnnouncementDate_p3","AnnouncementDate_p1","AnnouncementDate_m5","AnnouncementDate_m3","AnnouncementDate_m1","DAYDIFF","day","car5","car3","car1","car01","car0","executive","CEO","CFO","Chairman","Independent","duality","Title","SuffixTitle","DOB","DOD","Age","Gender","Nationality","Recreations","DirectorVisible","NetworkSize","Female","BIRTHYEAR","UNIQUE","gvkey","datadate","indfmt","consol","popsrc","datafmt","tic","cusip.y","conm","curcd","fyr","at","ceq","csho","dltt","ni","exchg","costat","prcc_c","sic","btm","roa","atw","roaw","btmw","Lev","Levw","car0w","car01w","car1w","car3w","car5w"
"1181",1018871,"2004",183032,14527,2004-11-10,"Mike Nicolais","HEALTHTRONICS INC (De-listed 07/2010)","Director - SD","2005-04-15","Supervisory Director",0,"HTRN","US42222L1070",NA,2004-11-11,"42222L107",0,2004-11-11,2004-11-18,2004-11-16,2004-11-12,2004-11-04,2004-11-08,2004-11-10,-1,"jeudi",0.0557391348629214,-0.00360383231588614,0.0236779062871222,-0.0346657053218266,0.0159445894564437,0,0,0,0,0,0,"Mr","MBA","Aug 1957","n.a.",47,"M","American","","Yes",1876,0,1957,"183032_1018871",2589,"2004-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,474.273,217.227,33.197,110.304,0.878,14,"I",10.63,8093,0.615576031462567,0.00185125444627883,474.273,0.00185125444627883,0.615576031462567,0.232574909387631,0.232574909387631,0.0159445894564437,-0.0346657053218266,0.0236779062871222,-0.00360383231588614,0.0557391348629214
"1182",1018871,"2004",346897,14527,2004-11-10,"Ken Shifrin","HEALTHTRONICS INC (De-listed 07/2010)","Vice Chairman","2006-03-02","Supervisory Director",0,"HTRN","US42222L1070",NA,2004-11-11,"42222L107",0,2004-11-11,2004-11-18,2004-11-16,2004-11-12,2004-11-04,2004-11-08,2004-11-10,-1,"jeudi",0.0557391348629214,-0.00360383231588614,0.0236779062871222,-0.0346657053218266,0.0159445894564437,0,0,0,1,0,0,"Mr","MBA CPA","1949","n.a.",54,"M","","","Yes",1439,0,1950,"346897_1018871",2589,"2004-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,474.273,217.227,33.197,110.304,0.878,14,"I",10.63,8093,0.615576031462567,0.00185125444627883,474.273,0.00185125444627883,0.615576031462567,0.232574909387631,0.232574909387631,0.0159445894564437,-0.0346657053218266,0.0236779062871222,-0.00360383231588614,0.0557391348629214
"1183",1018871,"2004",346920,14527,2004-11-01,"Brad Hummel","HEALTHTRONICS INC (De-listed 07/2010)","President/CEO","2005-10-15","Executive Director",0,"HTRN","US42222L1070",NA,2004-11-01,"42222L107",0,2004-11-11,2004-11-08,2004-11-04,2004-11-02,2004-10-25,2004-10-27,2004-10-29,-10,"lundi",0.0265155198001754,0.0744558731392169,0.0063742041122162,-0.0407793453537866,-0.0122747782548486,0,1,0,0,0,0,"Mr","","1956","n.a.",46,"M","","","Yes",332,0,1958,"346920_1018871",2589,"2004-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,474.273,217.227,33.197,110.304,0.878,14,"I",10.63,8093,0.615576031462567,0.00185125444627883,474.273,0.00185125444627883,0.615576031462567,0.232574909387631,0.232574909387631,-0.0122747782548486,-0.0407793453537866,0.0063742041122162,0.0744558731392169,0.0265155198001754
"1184",1018871,"2004",68557,14527,2004-11-10,"Steve Hicks","HEALTHTRONICS INC (De-listed 07/2010)","Independent Director","2006-03-02","Supervisory Director",0,"HTRN","US42222L1070",NA,2004-11-11,"42222L107",0,2004-11-11,2004-11-18,2004-11-16,2004-11-12,2004-11-04,2004-11-08,2004-11-10,-1,"jeudi",0.0557391348629214,-0.00360383231588614,0.0236779062871222,-0.0346657053218266,0.0159445894564437,0,0,0,0,1,0,"Mr","","1950","n.a.",53,"M","","","Yes",3228,0,1951,"68557_1018871",2589,"2004-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,474.273,217.227,33.197,110.304,0.878,14,"I",10.63,8093,0.615576031462567,0.00185125444627883,474.273,0.00185125444627883,0.615576031462567,0.232574909387631,0.232574909387631,0.0159445894564437,-0.0346657053218266,0.0236779062871222,-0.00360383231588614,0.0557391348629214
"1185",1018871,"2004",140722,14527,2004-11-10,"Perry Waughtal","HEALTHTRONICS INC (De-listed 07/2010)","Independent Director","2008-11-06","Supervisory Director",0,"HTRN","US42222L1070",NA,2004-11-11,"42222L107",0,2004-11-11,2004-11-18,2004-11-16,2004-11-12,2004-11-04,2004-11-08,2004-11-10,-1,"jeudi",0.0557391348629214,-0.00360383231588614,0.0236779062871222,-0.0346657053218266,0.0159445894564437,0,0,0,0,1,0,"Mr","CPA","1935","n.a.",69,"M","","","Yes",195,0,1935,"140722_1018871",2589,"2004-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,474.273,217.227,33.197,110.304,0.878,14,"I",10.63,8093,0.615576031462567,0.00185125444627883,474.273,0.00185125444627883,0.615576031462567,0.232574909387631,0.232574909387631,0.0159445894564437,-0.0346657053218266,0.0236779062871222,-0.00360383231588614,0.0557391348629214
"1186",1018871,"2005",441721,14527,2005-05-26,"Professor Mark Yudof","HEALTHTRONICS INC (De-listed 07/2010)","Independent Director","2008-10-22","Supervisory Director",0,"HTRN","US42222L1070",NA,2005-05-26,"42222L107",0,2005-05-31,2005-06-02,2005-05-31,2005-05-27,2005-05-19,2005-05-23,2005-05-25,-5,"jeudi",0.00566857804321289,-0.0471220196300613,-0.0249476424296817,-0.0178874328736888,-0.0239502757658122,0,0,0,0,1,0,"Professor","","30-oct-44","n.a.",59,"M","American","","Yes",3095,0,1946,"441721_1018871",2589,"2005-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,482.732,241.482,34.867,129.213,9.188,14,"I",7.65,8093,0.905333825961623,0.0190333352667733,482.732,0.0190333352667733,0.905333825961623,0.267670260102914,0.267670260102914,-0.0239502757658122,-0.0178874328736888,-0.0249476424296817,-0.0471220196300613,0.00566857804321289
"1187",1018871,"2006",498326,14527,2006-05-19,"Sam Humphries","HEALTHTRONICS INC (De-listed 07/2010)","President/CEO","2007-08-07","Executive Director",0,"HTRN","US42222L1070",NA,2006-05-18,"42222L107",0,2006-05-18,2006-05-25,2006-05-23,2006-05-19,2006-05-11,2006-05-15,2006-05-17,1,"jeudi",-0.0197964892528901,-0.0304857552309494,0.0450398545500543,0.0331933328739873,0.0139914981005733,0,1,0,0,0,0,"Mr","","1942","07 Aug 2007",48,"M","","","Yes",NA,0,1958,"498326_1018871",2589,"2006-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,346.733,255.517,35.38,5.673,8.683,14,"I",6.67,8093,1.08276980786034,0.025042323632305,346.733,0.025042323632305,1.08276980786034,0.0163612924065491,0.0163612924065491,0.0139914981005733,0.0331933328739873,0.0450398545500543,-0.0304857552309494,-0.0197964892528901
"1188",1018871,"2006",3409,14527,2006-03-02,"Kevin Richardson II","HEALTHTRONICS INC (De-listed 07/2010)","Director - SD","2008-11-05","Supervisory Director",0,"HTRN","US42222L1070","It has been announced that Kevin Richardson II will join this Board",2006-03-02,"42222L107",0,2006-03-02,2006-03-09,2006-03-07,2006-03-03,2006-02-23,2006-02-27,2006-03-01,0,"jeudi",0.0864285141202174,0.00099737832308208,-0.0062348098694498,-0.0206126425452117,-0.00941752301323577,0,0,0,0,0,0,"Mr","MBA","1968","n.a.",38,"M","","","Yes",1072,0,1968,"3409_1018871",2589,"2006-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,346.733,255.517,35.38,5.673,8.683,14,"I",6.67,8093,1.08276980786034,0.025042323632305,346.733,0.025042323632305,1.08276980786034,0.0163612924065491,0.0163612924065491,-0.00941752301323577,-0.0206126425452117,-0.0062348098694498,0.00099737832308208,0.0864285141202174
"1189",1018871,"2007",441194,14527,2007-08-13,"James Whittenburg","HEALTHTRONICS INC (De-listed 07/2010)","President/CEO","2010-07-13","Executive Director",0,"HTRN","US42222L1070",NA,2007-08-14,"42222L107",0,2007-08-14,2007-08-21,2007-08-17,2007-08-15,2007-08-07,2007-08-09,2007-08-13,-1,"mardi",0.00851233905596786,-0.00367663824187988,0.00828753974847452,0.0045719732951066,-0.0168931374262973,0,1,0,0,0,0,"Mr","MBA JD CPA","1972","n.a.",35,"M","","","Yes",1304,0,1972,"441194_1018871",2589,"2007-12-31","INDL","C","D","STD","HTRN","42222L107","HEALTHTRONICS INC","USD",12,336.056,242.418,35.56,4.194,-14.632,14,"I",4.59,8093,1.48521875941978,-0.0435403623205656,336.056,-0.0435403623205656,1.48521875941978,0.0124800628466684,0.0124800628466684,-0.0168931374262973,0.0045719732951066,0.00828753974847452,-0.00367663824187988,0.00851233905596786
"1190",1018871,"2010",31640,14527,2010-07-02,"Alan Levin","HEALTHTRONICS INC (De-listed 07/2010)","Director - SD","2010-07-13","Supervisory Director",1,"HTRN","US42222L1070",NA,2010-07-02,"42222L107",0,2010-07-12,2010-07-09,2010-07-07,2010-07-05,2010-06-27,2010-06-29,2010-07-01,-10,"vendredi",0.0104413664668278,-0.0231499685328593,-0.00630175820036479,-0.00107364112187503,-0.00107364112187503,0,0,0,0,0,0,"Mr","","22-mars-62","n.a.",48,"M","American","","Yes",3040,0,1962,"31640_1018871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,-0.00107364112187503,-0.00107364112187503,-0.00630175820036479,-0.0231499685328593,0.0104413664668278
"1191",1018871,"2010",334198,14527,2010-07-02,"Caroline Manogue","HEALTHTRONICS INC (De-listed 07/2010)","Director - SD","2010-07-13","Supervisory Director",0,"HTRN","US42222L1070",NA,2010-07-02,"42222L107",0,2010-07-12,2010-07-09,2010-07-07,2010-07-05,2010-06-27,2010-06-29,2010-07-01,-10,"vendredi",0.0104413664668278,-0.0231499685328593,-0.00630175820036479,-0.00107364112187503,-0.00107364112187503,0,0,0,0,0,0,NA,NA,NA,NA,56,"M",NA,NA,NA,NA,0,NA,"334198_1018871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,-0.00107364112187503,-0.00107364112187503,-0.00630175820036479,-0.0231499685328593,0.0104413664668278
"1192",1018871,"2010",604944,14527,2010-07-02,"Dave Holveck","HEALTHTRONICS INC (De-listed 07/2010)","Director - SD","2010-07-13","Supervisory Director",0,"HTRN","US42222L1070",NA,2010-07-02,"42222L107",0,2010-07-12,2010-07-09,2010-07-07,2010-07-05,2010-06-27,2010-06-29,2010-07-01,-10,"vendredi",0.0104413664668278,-0.0231499685328593,-0.00630175820036479,-0.00107364112187503,-0.00107364112187503,0,0,0,0,0,0,"Mr","","02 Jul 1945","n.a.",64,"M","","","Yes",1816,0,1946,"604944_1018871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,-0.00107364112187503,-0.00107364112187503,-0.00630175820036479,-0.0231499685328593,0.0104413664668278
"1193",1018871,"2010",495407,14527,2010-07-02,"Doctor Ivan Gergel","HEALTHTRONICS INC (De-listed 07/2010)","Director - SD","2010-07-13","Supervisory Director",0,"HTRN","US42222L1070",NA,2010-07-02,"42222L107",0,2010-07-12,2010-07-09,2010-07-07,2010-07-05,2010-06-27,2010-06-29,2010-07-01,-10,"vendredi",0.0104413664668278,-0.0231499685328593,-0.00630175820036479,-0.00107364112187503,-0.00107364112187503,0,0,0,0,0,0,"Doctor","","Apr 1960","n.a.",48,"M","British","","Yes",1651,0,1962,"495407_1018871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,-0.00107364112187503,-0.00107364112187503,-0.00630175820036479,-0.0231499685328593,0.0104413664668278
"1194",1018871,"2010",548696,14527,2010-07-02,"Ed Sweeney","HEALTHTRONICS INC (De-listed 07/2010)","Director - SD","2010-07-13","Supervisory Director",0,"HTRN","US42222L1070",NA,2010-07-02,"42222L107",0,2010-07-12,2010-07-09,2010-07-07,2010-07-05,2010-06-27,2010-06-29,2010-07-01,-10,"vendredi",0.0104413664668278,-0.0231499685328593,-0.00630175820036479,-0.00107364112187503,-0.00107364112187503,0,0,0,0,0,0,"Mr","CPA","1970","n.a.",38,"M","","","Yes",954,0,1972,"548696_1018871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,-0.00107364112187503,-0.00107364112187503,-0.00630175820036479,-0.0231499685328593,0.0104413664668278
"1195",1037038,"2004",7181,24726,2004-02-03,"Mike Ullman III","RALPH LAUREN CORP","Independent Director","2006-02-14","Supervisory Director",0,"RL","US7512121010","It has been announced that Mike Ullman III will join this Board",2004-02-03,"751212101",0,2004-02-03,2004-02-10,2004-02-06,2004-02-04,2004-01-27,2004-01-29,2004-02-02,0,"mardi",-0.0107605448102129,-0.00795181713465433,-0.000513641932889321,-0.00376463098442961,-0.00569314644810411,0,0,0,0,1,0,"Mr","MBA","26-nov-46","n.a.",57,"M","American","","Yes",2693,0,1947,"7181_1037038",64891,"2005-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,2726.669,1675.708,103.118,290.96,190.425,11,"A",42.6,2300,0.381464618636911,0.0698379597963669,2726.669,0.0698379597963669,0.381464618636911,0.106708955139036,0.106708955139036,-0.00569314644810411,-0.00376463098442961,-0.000513641932889321,-0.00795181713465433,-0.0107605448102129
"1196",1037038,"2005",446034,24726,2005-11-28,"Steve Murphy","RALPH LAUREN CORP","Independent Director","2015-05-12","Supervisory Director",0,"RL","US7512121010","It has been announced that Steve Murphy will join this Board",2005-11-28,"751212101",0,2005-11-28,2005-12-05,2005-12-01,2005-11-29,2005-11-21,2005-11-23,2005-11-25,0,"lundi",-0.0850925694492966,-0.0213959221476782,-0.00201144115261349,-0.00916468118513303,-0.018262371802945,0,0,0,0,1,0,NA,NA,NA,NA,56,"M",NA,NA,NA,NA,0,NA,"446034_1037038",64891,"2006-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,3088.7,2049.6,105.4,24.2,308,11,"A",56.14,2300,0.346382620299347,0.0997183280992003,3088.7,0.0997183280992003,0.346382620299347,0.0078350114935086,0.0078350114935086,-0.018262371802945,-0.00916468118513303,-0.00201144115261349,-0.0213959221476782,-0.0850925694492966
"1197",1037038,"2007",40946,24726,2007-02-06,"John Alchin","RALPH LAUREN CORP","Independent Director","C","Supervisory Director",1,"RL","US7512121010","It has been announced that John Alchin will join this Board",2007-02-06,"751212101",0,2007-02-06,2007-02-13,2007-02-09,2007-02-07,2007-01-30,2007-02-01,2007-02-05,0,"mardi",-0.0034419343193452,0.0109602652254499,-0.00423279827598246,-0.00695048776101956,0.0140810611991491,0,0,0,0,1,0,"Mr","MBA","1948","n.a.",59,"M","","","Yes",1747,0,1948,"40946_1037038",64891,"2008-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,4365.5,2389.7,99.5,546,419.8,11,"A",61.79,2300,0.388688872424918,0.0961630970106517,4365.5,0.0961630970106517,0.388688872424918,0.125071584010995,0.125071584010995,0.0140810611991491,-0.00695048776101956,-0.00423279827598246,0.0109602652254499,-0.0034419343193452
"1198",1037038,"2007",32454,24726,2007-05-23,"Bob Wright","RALPH LAUREN CORP","Independent Director","2020-07-30","Supervisory Director",0,"RL","US7512121010","It has been announced that Bob Wright will join this Board",2007-05-23,"751212101",0,2007-05-23,2007-05-30,2007-05-28,2007-05-24,2007-05-16,2007-05-18,2007-05-22,0,"mercredi",0.00652731669555024,-0.0234307670718147,-0.0159109637585267,-0.0259210965264455,-0.0296499445599208,0,0,0,0,1,0,"Mr","","1942","n.a.",65,"M","American","","Yes",5620,0,1942,"32454_1037038",64891,"2008-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,4365.5,2389.7,99.5,546,419.8,11,"A",61.79,2300,0.388688872424918,0.0961630970106517,4365.5,0.0961630970106517,0.388688872424918,0.125071584010995,0.125071584010995,-0.0296499445599208,-0.0259210965264455,-0.0159109637585267,-0.0234307670718147,0.00652731669555024
"1199",1037038,"2007",63697,24726,2007-02-06,"Jacki Nemerov","RALPH LAUREN CORP","Executive VP","2013-11-01","Executive Director",0,"RL","US7512121010","It has been announced that Jacki Nemerov will join this Board",2007-02-06,"751212101",0,2007-02-06,2007-02-13,2007-02-09,2007-02-07,2007-01-30,2007-02-01,2007-02-05,0,"mardi",-0.0034419343193452,0.0109602652254499,-0.00423279827598246,-0.00695048776101956,0.0140810611991491,0,0,0,0,0,0,"Ms","","1952","n.a.",55,"F","","","Yes",339,1,1952,"63697_1037038",64891,"2008-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,4365.5,2389.7,99.5,546,419.8,11,"A",61.79,2300,0.388688872424918,0.0961630970106517,4365.5,0.0961630970106517,0.388688872424918,0.125071584010995,0.125071584010995,0.0140810611991491,-0.00695048776101956,-0.00423279827598246,0.0109602652254499,-0.0034419343193452
"1200",1037038,"2009",801207,24726,2009-06-30,"Hubert Joly","RALPH LAUREN CORP","Independent Director","2021-07-31","Supervisory Director",0,"RL","US7512121010","It has been announced that Hubert Joly will join this Board",2009-06-30,"751212101",0,2009-06-30,2009-07-07,2009-07-03,2009-07-01,2009-06-23,2009-06-25,2009-06-29,0,"mardi",-0.0246926418165924,0.0139698097498518,-0.0124535249547324,-0.00587381982078427,-0.00138135944546958,0,0,0,0,1,0,"Mr","","11 Aug 1959","n.a.",50,"M","French","","Yes",4936,0,1959,"801207_1037038",64891,"2010-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,4648.9,3116.6,98.2,320.3,479.5,11,"A",80.98,2300,0.39191492807809,0.103142678913291,4648.9,0.103142678913291,0.39191492807809,0.0688980188861881,0.0688980188861881,-0.00138135944546958,-0.00587381982078427,-0.0124535249547324,0.0139698097498518,-0.0246926418165924
"1201",1037038,"2013",1319543,24726,2013-08-08,"David Lauren","RALPH LAUREN CORP","Executive VP - Mktg/Communications","2016-10-07","Executive Director",0,"RL","US7512121010","It has been announced that David Lauren will join this Board",2013-07-05,"751212101",0,2013-07-05,2013-07-12,2013-07-10,2013-07-08,2013-06-30,2013-07-02,2013-07-04,34,"vendredi",0.0073783590265027,0.0134769146587885,0.00384199926260324,0.00384199926260324,-0.00239649997052775,0,0,0,0,0,0,"Mr","","11-oct-71","n.a.",41,"M","","","Yes",252,0,1972,"1319543_1037038",64891,"2014-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,6090,4034,88.7,555,776,11,"A",176.57,2300,0.257570046889369,0.127422003284072,6090,0.127422003284072,0.257570046889369,0.0911330049261084,0.0911330049261084,-0.00239649997052775,0.00384199926260324,0.00384199926260324,0.0134769146587885,0.0073783590265027
"1202",1037038,"2015",896196,24726,2015-11-02,"Stefan Larsson","RALPH LAUREN CORP","President/CEO","2017-05-01","Executive Director",0,"RL","US7512121010",NA,2015-09-30,"751212101",0,2015-09-30,2015-10-07,2015-10-05,2015-10-01,2015-09-23,2015-09-25,2015-09-29,33,"mercredi",0.0869182662944355,0.0875738430470963,0.100604937380713,0.107269663882221,0.120251029287519,0,1,0,0,0,0,"Mr","","1974","n.a.",41,"M","Swedish","","Yes",536,0,1974,"896196_1037038",64891,"2016-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,6213,3744,82.9,863,396,11,"A",111.48,2300,0.405120620769443,0.0637373249637856,6213,0.0637373249637856,0.405120620769443,0.138902301625624,0.138902301625624,0.120251029287519,0.107269663882221,0.100604937380713,0.0875738430470963,0.0869182662944355
"1203",1037038,"2018",183928,24726,2018-05-09,"Mike George","RALPH LAUREN CORP","Independent Director","C","Supervisory Director",0,"RL","US7512121010",NA,2018-05-08,"751212101",0,2018-05-08,2018-05-15,2018-05-11,2018-05-09,2018-05-01,2018-05-03,2018-05-07,1,"mardi",-0.021041612365225,-0.0188906974848747,0.0124393667924265,0.0227381315447864,0.00272434334829575,0,0,0,0,1,0,"Mr","MBA","1962","n.a.",56,"M","American","","Yes",5737,0,1962,"183928_1037038",64891,"2019-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,5942.8,3287.2,78.1,901.7,430.9,11,"A",103.46,2300,0.406820304283568,0.0725079087298916,5942.8,0.0725079087298916,0.406820304283568,0.151729824325234,0.151729824325234,0.00272434334829575,0.0227381315447864,0.0124393667924265,-0.0188906974848747,-0.021041612365225
"1204",1037038,"2018",1598748,24726,2018-08-02,"Linda Findley Kozlowski","RALPH LAUREN CORP","Independent Director","C","Supervisory Director",0,"RL","US7512121010","It has been announced that Linda Kozlowski will join this Board",2018-06-07,"751212101",0,2018-06-07,2018-06-14,2018-06-12,2018-06-08,2018-05-31,2018-06-04,2018-06-06,56,"jeudi",-0.0118412269115103,0.00998979054503895,0.00541320687907658,0.0145899538258589,-0.0129238482044939,0,0,0,0,1,0,"Ms","","1974","n.a.",44,"F","","","Yes",852,1,1974,"1598748_1037038",64891,"2019-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,5942.8,3287.2,78.1,901.7,430.9,11,"A",103.46,2300,0.406820304283568,0.0725079087298916,5942.8,0.0725079087298916,0.406820304283568,0.151729824325234,0.151729824325234,-0.0129238482044939,0.0145899538258589,0.00541320687907658,0.00998979054503895,-0.0118412269115103
"1205",1037038,"2018",205260,24726,2018-08-02,"Angela Ahrendts","RALPH LAUREN CORP","Independent Director","C","Supervisory Director",0,"RL","US7512121010","It has been announced that Angela Ahrendts will join this Board",2018-05-09,"751212101",0,2018-05-09,2018-05-16,2018-05-14,2018-05-10,2018-05-02,2018-05-04,2018-05-08,85,"mercredi",0.011132011997212,-0.0149498960180661,0.00442343871549858,0.00162691068765983,0.0200525189330703,0,0,0,0,1,0,"Ms","","07 Jun 1960","n.a.",58,"F","American","","Yes",1673,1,1960,"205260_1037038",64891,"2019-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,5942.8,3287.2,78.1,901.7,430.9,11,"A",103.46,2300,0.406820304283568,0.0725079087298916,5942.8,0.0725079087298916,0.406820304283568,0.151729824325234,0.151729824325234,0.0200525189330703,0.00162691068765983,0.00442343871549858,-0.0149498960180661,0.011132011997212
"1206",1037038,"2020",1335103,24726,2020-07-30,"Darren Walker","RALPH LAUREN CORP","Independent Director","C","Supervisory Director",1,"RL","US7512121010","It has been announced that Darren Walker will join this Board",2020-06-15,"751212101",0,2020-06-15,2020-06-22,2020-06-18,2020-06-16,2020-06-08,2020-06-10,2020-06-12,45,"lundi",-0.162654412484281,-0.106401030078704,-0.00999180270602478,-0.00621984511541034,-0.0223830068463195,0,0,0,0,1,0,"Mr","","1959","n.a.",61,"M","American","","Yes",3131,0,1959,"1335103_1037038",64891,"2021-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,7887.5,2604.4,73.2,3297.9,-121.1,11,"A",103.74,2300,0.342965442188911,-0.0153534072900158,7887.5,-0.0153534072900158,0.342965442188911,0.418117274167987,0.418117274167987,-0.0223830068463195,-0.00621984511541034,-0.00999180270602478,-0.106401030078704,-0.162654412484281
"1207",1037038,"2020",270563,24726,2020-10-20,"Valerie Jarrett","RALPH LAUREN CORP","Independent Director","C","Supervisory Director",0,"RL","US7512121010",NA,2020-10-19,"751212101",0,2020-10-19,2020-10-26,2020-10-22,2020-10-20,2020-10-12,2020-10-14,2020-10-16,1,"lundi",0.0938579552491965,0.103684777625384,-0.00930705119370891,0.000749166015191843,0.0144735320650178,0,0,0,0,1,0,"Ms","JD","14-nov-56","n.a.",63,"F","American","","Yes",4575,1,1957,"270563_1037038",64891,"2021-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,7887.5,2604.4,73.2,3297.9,-121.1,11,"A",103.74,2300,0.342965442188911,-0.0153534072900158,7887.5,-0.0153534072900158,0.342965442188911,0.418117274167987,0.418117274167987,0.0144735320650178,0.000749166015191843,-0.00930705119370891,0.103684777625384,0.0938579552491965
"1208",1037038,"2022",1654072,24726,2022-11-09,"Wei Zhang","RALPH LAUREN CORP","Independent Director","C","Supervisory Director",1,"RL","US7512121010",NA,2022-11-09,"751212101",0,2022-11-15,2022-11-16,2022-11-14,2022-11-10,2022-11-02,2022-11-04,2022-11-08,-6,"mercredi",0.0416354154470238,0.0331218215666062,-0.0426599862632362,-0.0412973302594505,-0.0226286999333864,0,0,0,0,1,0,"Ms","","1970","n.a.",52,"F","","","Yes",2640,1,1970,"1654072_1037038",64891,"2023-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,6789.5,2430.5,65.6,2594.9,522.7,11,"A",105.67,2300,0.350622739453476,0.0769865233080492,6789.5,0.0769865233080492,0.350622739453476,0.382193092274836,0.382193092274836,-0.0226286999333864,-0.0412973302594505,-0.0426599862632362,0.0331218215666062,0.0416354154470238
"1209",1037038,"2022",1591246,24726,2022-08-04,"Deb Cupp","RALPH LAUREN CORP","Independent Director","C","Supervisory Director",0,"RL","US7512121010","It has been announced that Deb Cupp will join this Board",2022-06-24,"751212101",0,2022-06-24,2022-07-01,2022-06-29,2022-06-27,2022-06-19,2022-06-21,2022-06-23,41,"vendredi",-0.0381153491848541,-0.0344314684013651,-0.0301308036780404,-0.0283108517142288,-0.00964976276607519,0,0,0,0,1,0,"Ms","","1971","n.a.",51,"F","","","Yes",1501,1,1971,"1591246_1037038",64891,"2023-03-31","INDL","C","D","STD","RL","751212101","RALPH LAUREN CORP","USD",3,6789.5,2430.5,65.6,2594.9,522.7,11,"A",105.67,2300,0.350622739453476,0.0769865233080492,6789.5,0.0769865233080492,0.350622739453476,0.382193092274836,0.382193092274836,-0.00964976276607519,-0.0283108517142288,-0.0301308036780404,-0.0344314684013651,-0.0381153491848541
